"","RPL22","RPL11","CD52","SNORA73A","SNORA73B","TAF12-DT","NDUFS5","RPS8","UQCRH","LOC107984960","LOC105378773","RPL5","TLCD4","TLCD4-RWDD3","SCARNA2","CHI3L2","S100A9","S100A12","S100A8","RPS27","TRG-GCC2-1","METTL18","GAS5","SNORA103","MIR4426","KIF14","SNRPE","RPL21P28","MIR4677","SMYD3-AS1","RPS7","SF3B6","POMC","RPS27A","SNRPG","ANKRD36BP2","RPL31","DBI","NDUFB3","EEF1B2","LOC107985980","SCARNA5","SCARNA6","LOC102723512","RPL32","RPSA","KIF15","LINC02009","LTF","CAMP","TMA7","SNORA94","SELENOK","TAFA1","PCNP","RPL24","CSTA","LOC105374150","MLF1","SCARNA7","RPL22L1","RPL35A","ZNF721","ATP5ME","LINC02447","RPL9","COMMD8","BDH2","CENPE","RPL34","SNHG8","RPS3A","HMGB2","NEIL3","LOC339975","ADCY2","SNORD141B","RPL37","RPS23","COX7C","CETN3","HINT1","GDF9","ZMAT2","TAF7","RPS14","HMMR","RPL26L1","LOC105374937","LINC01108","H4C2","H4C3","TRI-AAT2-1","HCG14","AIF1","RPS18","RPS10-NUDT3","RPS10","KCNK5","CENPQ","CRISP3","MIR548U","EEF1A1","COX7A2","TTK","SNHG5","SNORD50B","RPS12","NDUFA4","MIR1183","TOMM7","LINC03007","CHN2-AS1","LSM5","PSMA2","ABCA13","SAMD9","MIR3609","SCARNA28","SMIM30","NDUFA5","MRPS33","TRBV6-8","LOC286083","DEFA4","DEFA1","DEFA1B","DEFA3","LOC105379382","RPS20","RPL7","OTUD6B-AS1","UQCRB","RPL30","COX6C","POLR2K","EIF3E","COL22A1","RPS6","CHMP5","RMRP","TOMM5","LINC01506","MAMDC2","ANXA1","TXN","WDR38","RPL35","SNORD141A","LOC101929431","NPY4R2","CDK1","SRGN","RPS24","HSPA12A","FAU","SCARNA9","SNORA32","MMP8","TIMM8B","RPS25","MRPL51","C12orf57","SCARNA12","SLC2A14","OLR1","SNORD133","PFDN5","MYG1-AS1","RPL41","MYL6","LLPH-DT","RPL6","RNU4-2","SKA3","RPL21","TPT1","COMMD6","CCDC168","CTSG","RPS29","ERH","NRXN3","NDUFB1","SCARNA13","VRK1","HSP90AA1","ATP5MJ","TDRD9","IGHG4","MKRN3","LINC01852","LOC105370777","KNL1","NUSAP1","B2M","MIR10393","UNC13C","RSL24D1","RBPMS2","PSMA4","BCL2A1","RPS17","CPEB1","RPS15A","GPRC5B","CMTM2","LOC105371399","TMEM256","SCARNA21","RPL26","SNHG29","SNORD3B-1","SNORD3B-2","LOC107984974","EVI2A","CDK5R1","RPL23","RPL27","PPP4R1-AS1","RPL17-C18orf32","RPL17","ZNF493","ZNF208","CEACAM8","PINLYP","SNRPD2","RPL13A","ZNF845","LOC107987264","ZNF525","ZNF765","TRAPPC2B","BPI","PTPRT","SNORD12C","SUMO1P1","SLMO2-ATP5E","RPS21","MIR3648-1","MIR3648-2","CYYR1","ATP5PO","BCRP2","RBFOX2","RPL3","LOC102724151","COX7B","LOC105373284","RPL36A-HNRNPH2","RPL36A","RPL39","NDUFA1","LOC105379417","TRNI","TRNW","TRNA","label"
"GSM5212316",10.8318812604383,10.9005369681314,10.5938700416286,9.57266325219628,9.0836076398115,5.71597651729877,7.69327140630058,12.4811441018135,7.78813703595052,7.93669616951269,5.33205971587837,11.3861514546518,8.49393202136078,8.24221554849295,13.1950001330469,7.82016730804976,14.5584479621298,8.19831360664742,10.4054727648531,11.4396794437296,5.4650103450203,6.11806996127479,8.16551875223937,6.04349402313626,5.25858037565918,5.81222407082789,7.00956094709989,5.83513098583078,5.13686081715371,6.610903728338,9.13943014046007,7.2655864577712,7.4345139864759,10.8949388309154,7.91215987963446,7.59781745018946,9.61718117859828,7.49549045494587,6.85105092902473,9.20529118728709,7.52177175979505,8.9410485867717,8.13619444510881,6.89240550534892,11.9977581852407,12.1750124208676,6.15379529534014,6.30343469763505,9.6951506850113,7.71047782341894,7.72183439796929,5.96426957148151,8.12770464641649,5.4650103450203,10.7202435621141,10.2726628048233,7.61620967815068,5.74077462883405,4.88775730676922,8.7249986286874,6.610903728338,10.7053946604453,9.70514030485863,7.0913916577842,4.88775730676922,9.76366654957623,7.10019547488991,7.10894432696174,6.49348132191036,8.55843030421446,6.93256329035446,10.3170653457939,9.00948960731299,7.56662488731011,6.25542907142714,5.33205971587837,5.55498378038276,11.4912921116405,11.137583828393,7.97035454139043,6.30343469763505,9.06598686694459,6.20560178892217,9.1992430723738,10.2038886977508,12.024493736064,5.25858037565918,6.82990122084595,5.83513098583078,5.66475922567547,8.80156557389995,9.47260792127556,5.09249082618908,5.76506668961463,9.50564892268373,11.8615328185079,10.3736228057986,9.77183680410405,6.42354653831445,6.25542907142714,6.58567389434534,5.04579922313328,15.7740878185983,8.30752615591213,5.49582309142107,8.87426280032853,5.52579653646126,12.7597935292917,8.03538451388134,4.82703540745503,7.84112831545723,5.58343254714341,6.58567389434534,7.21797891699429,8.00323896458329,8.0668239149195,11.2823018272943,6.43782785195399,6.610903728338,6.54692855271752,8.20236070712825,7.17703774141504,5.29598971640146,5.13686081715371,7.99858721863309,12.1472903264785,11.5419179973282,11.6477802945843,5.61118592261889,11.3511479925589,9.9188732235756,8.01249732922033,8.05343434462884,11.8056131769777,7.59781745018946,6.75321806821924,10.2649668776084,6.22242258177918,12.524486726418,8.05791146338115,16.3464506649047,6.95221539318508,6.76443736561444,6.06254973828692,10.2278396850698,7.47545495978323,8.51358731077644,10.826663255112,8.16965938007553,5.13686081715371,5.13686081715371,4.99643639207431,12.5543856149459,9.68941109513159,5.87969458062357,11.6796014216706,8.60802256629203,6.76443736561444,6.68390843920797,7.10019547488991,10.08871773663,7.04652255747399,9.37584742341743,9.18707011885378,5.85761536278281,5.94365855376584,8.00323896458329,8.61713360359464,7.32666128882852,10.626516498642,11.4809501922187,5.90138487692128,11.4383972382616,4.94395345435399,5.98454709539104,10.1558000830363,13.2707953704338,7.21797891699429,5.04579922313328,7.28880042737807,11.8729675568258,7.98454053324716,5.6906471613614,7.15188817603261,6.93256329035446,8.33726123625013,11.2348367872682,7.53473214700679,6.52046905779834,6.90255431951522,7.21797891699429,5.04579922313328,5.25858037565918,6.88218192534333,6.91262949311178,14.5113097966658,11.851613085116,5.13686081715371,8.21042079398244,5.85761536278281,8.74729390236667,7.48884335401734,10.3771966232826,5.66475922567547,10.8253557990852,6.30343469763505,8.20236070712825,5.04579922313328,6.46594242870209,11.5900576830596,8.78549796330652,9.9188732235756,7.73870135600688,8.2500552965597,8.2500552965597,10.0114787360009,8.43673559908255,9.85365764267805,10.8999160246903,6.30343469763505,8.53297734043698,8.12770464641649,9.50074080608423,7.75537106709308,8.36639271913861,5.74077462883405,8.15720143307914,14.0167526279117,8.59578398679983,5.85761536278281,8.58033775575733,8.26173514833073,6.15379529534014,8.59270799099673,6.06254973828692,5.83513098583078,5.92270145073038,9.25667097976923,10.39845553132,10.8441988928366,10.7949525042186,6.39451852557864,8.01249732922033,5.49582309142107,8.18610329631978,13.5301997458794,5.29598971640146,7.52826674280921,5.29598971640146,9.05038980094696,6.89240550534892,8.38430416688047,7.14340390207172,5.96426957148151,10.2726628048233,10.5190123364711,7.84632083092383,1
"GSM5212317",10.9498201185529,11.0695297265871,10.634894261128,10.1100712521038,9.77324087583012,5.59537968910923,7.66437791214513,12.643757657656,8.00215954819267,8.20702201166645,5.06487617368933,11.5984059374898,8.12560309030227,7.95297759027695,13.3291716737404,7.50616440139639,14.4939809209205,8.43868458354197,10.5848672046414,11.6938181018159,5.65790915146882,6.34081887061817,8.10074859300874,5.99983017572551,5.52921877516319,5.68795258233421,7.3872005922107,6.19141537876314,5.45887754963662,6.99913874370799,9.10762760798276,7.13415248042813,7.677925119617,11.429675766334,8.07034240889828,7.8904740274131,9.60549314110289,7.64381226302867,6.66823422242877,9.45525748180647,7.14401854439425,10.3860099523795,8.7792376484276,7.05261993217076,12.4495110725002,12.1210519816223,5.95303397734845,5.92896338389518,9.20852169334095,7.56575419802673,7.83117777362406,5.90441798297334,8.19298594286644,5.68795258233421,10.6681501666816,10.6554500110198,7.5730301597165,5.71724571764487,5.34393152014336,9.0621253208097,6.42629918131032,10.9133035108923,9.20154472381639,7.12421655527777,5.25954580717759,9.93754681402361,7.07345234510785,7.06307491042241,6.26823739671935,8.74122706266941,7.32806632907705,10.302665511164,8.73156537491558,7.76931132004529,6.04495255079567,5.87937606836056,6.08852895392733,12.2443311164861,11.7265648268182,8.23468852093554,6.39276141903506,8.9048832464929,6.40963542994206,9.16375247196539,9.92912825016465,12.3955508867364,5.21450984222517,6.59715674298186,6.23038990014512,5.71724571764487,9.16375247196539,9.79656927616733,5.45887754963662,5.59537968910923,9.53510893739753,12.020651356066,10.4501672498607,9.99513940213485,6.30502636269213,6.358359296753,5.97664996271905,5.11751421871686,15.6596796161452,8.44658631219816,5.49461037306527,9.13474295420733,5.42192731362893,12.9990831470235,7.87294220299432,5.42192731362893,8.22552553757506,5.68795258233421,6.9660378237791,7.21120631387437,7.82511043469008,8.05489370709469,10.8207870223154,6.73580069724996,6.81272804161534,6.08852895392733,7.94740704284847,7.03147250364664,5.56278446025783,5.52921877516319,8.05489370709469,12.0734761648748,11.3934253004489,11.4881395761873,5.30261894330978,11.7629323625315,9.64029691056422,7.83721943417127,7.98050940578473,12.0060540142999,7.4754042404141,6.23038990014512,10.2371200823093,6.69566156039516,12.6803653592026,8.11571298160343,16.7277331200318,6.58248532384013,6.42629918131032,6.59715674298186,10.0685170946322,7.4754042404141,8.84043862879725,10.8896406644519,8.07034240889828,4.8839448519938,5.42192731362893,5.16726630941902,12.3701281016785,9.80118999779588,5.80102797989544,11.8198095135107,8.9219695213493,6.4750830211068,6.59715674298186,6.90905862997855,10.7324465232177,7.33666707734095,9.67259985286127,9.56077230308741,6.2110480745301,5.65790915146882,8.28847005066254,8.58185395744035,7.39545004032223,10.8910858795247,11.5429477167164,6.04495255079567,11.5094667639802,5.00886781187557,6.34081887061817,10.3559717352824,13.0926453446575,7.23904677136238,5.06487617368933,7.21120631387437,12.2341187037057,7.83117777362406,6.28676017617523,7.11420974502793,7.32806632907705,7.91922399813125,10.7243618066948,7.81901719583926,6.93213115570623,6.59715674298186,6.86173044614306,5.16726630941902,5.25954580717759,6.97715902534345,7.24820593763499,14.4248267768328,11.7995603244962,5.65790915146882,7.78815454272702,5.87937606836056,8.79478368263257,7.62294504353656,10.4609124963783,5.90441798297334,10.9118803959417,5.82770733594507,8.2796453326285,5.34393152014336,6.23038990014512,11.7192613530454,9.12985071290218,9.83463021188345,7.48315704571265,7.91922399813125,8.43868458354197,9.61076758159228,8.25284069307676,9.75906046349886,11.0182092845167,6.28676017617523,8.31893599714999,7.93056397862148,9.26761377700218,7.74379336726436,8.01818482727432,6.02259221446682,8.29286213660322,14.0938407004557,8.15487025892437,5.68795258233421,8.46615250949285,8.03403262841727,6.15123794832323,8.07545515398485,6.4750830211068,5.95303397734845,5.90441798297334,9.32865235519603,10.8351235500138,10.7978562289898,10.7324465232177,5.92896338389518,8.04450117076198,5.85381426376238,8.53816452312907,13.4440156158065,5.49461037306527,7.42797526789906,5.56278446025783,8.99375233844589,6.9660378237791,8.97204410744098,7.36215960265836,6.06692662906001,10.5125310764223,10.7722040449144,7.39545004032223,1
"GSM5212318",11.6187101984481,12.3776244486364,10.7331329570711,9.31412936156803,8.29971412627902,5.787202049013,8.50132287185156,12.8041803505509,8.84496995406047,8.05417612376161,5.19623071717876,12.0682117347302,9.35671960547156,9.27024164356448,12.8134582693297,8.43162397832092,15.1601506010972,9.5390546572011,12.7823654564919,12.711636266907,5.69754663847567,6.59193944594916,8.53298783962048,6.87069417895071,6.47917715135413,6.94441405830004,7.93452449448505,7.82974737774827,5.41752695185095,7.07019721833301,10.6445889662449,8.05417612376161,6.71031100872981,12.155498694181,8.21920484164716,10.2233887643253,11.4122457273066,8.8001610459873,7.89230741788421,10.4242483878356,6.42780799844205,8.65310052152462,7.72357176724113,7.39138993786806,12.9231721706754,12.3122560583095,6.92027284289422,5.94877311061874,10.799602268518,8.59804486780014,9.03095169567688,6.41023829451929,9.16063118804871,5.29064117190559,10.9816824491478,11.4053257878735,8.72337481583236,6.94441405830004,5.75805941438035,10.4295056518189,7.39138993786806,11.3713122811511,9.75550968053019,7.99844521156304,5.24457196894094,11.157342394458,7.3561365455967,7.62370078982923,6.84522390067509,10.7186048080013,7.25439229049109,11.9329934069678,10.1653287115323,9.27024164356448,5.81565639611971,4.83321347745873,6.13611628045966,12.7465921759003,12.6656022800552,9.35892669964226,6.35609843805049,9.36552776964529,6.31874109526037,10.0512689056956,10.3814858032819,12.7094771618813,5.66608481262915,7.1956362920448,6.49587334210999,5.8972373260178,8.69567581077961,9.7967855517481,5.66608481262915,4.90604951312357,10.3396522121868,12.5140175465842,10.9373491818948,10.553144806591,5.66608481262915,6.35609843805049,7.40006770129574,5.19623071717876,16.1300976343179,9.05293776032224,5.24457196894094,8.37594472587938,5.75805941438035,13.4128284800187,8.62767002261958,5.19623071717876,9.42150468712324,5.66608481262915,6.95632937195285,7.55558633279566,8.41472071441752,8.33609220244911,11.4127766579651,6.85801758321839,6.95632937195285,6.75218984415335,8.5211951026838,7.53999594926568,5.41752695185095,5.03405297087985,7.50829204223979,11.0624046721361,10.7922755716823,11.5705116700344,5.81565639611971,12.449762362561,11.7044712329036,8.44417212615183,9.40237315360528,12.6546463132563,8.42319721735299,7.09189848676527,10.9658500365161,5.63375008063766,13.215929657974,8.48522477760214,16.0598061554481,7.3291073064953,7.28287614070226,6.65240650423907,11.3053626685708,8.31346420627327,9.09857243672279,11.262411365181,8.36278311246324,5.29064117190559,4.65932357707079,5.24457196894094,13.0104714015714,11.4249344406372,5.84345869883664,11.885969614461,9.2749248699873,6.93239583436485,7.45936698961589,7.47586359472622,11.5552034757365,8.09724952787303,9.56604809319273,8.9916492332068,6.24070095793671,6.24070095793671,7.4510461297902,10.0661983887088,9.03095169567688,12.2139370611193,12.4000219957922,6.22044464919362,12.2401994436131,4.97256496632445,8.13390452590284,12.2269770750597,14.1890666571116,8.48522477760214,5.14530767442374,6.41023829451929,12.9098821184775,8.39761609786578,5.84345869883664,7.4510461297902,7.12383285530103,9.43411937352374,11.7092335619573,8.65669700815071,7.56331782290951,7.75760853205468,5.60048320287859,4.75207829920048,4.83321347745873,7.68162461232496,8.66743280641162,15.3595092298844,12.7432188869384,5.33469021571229,8.68162364500017,6.19986950696746,9.38515144977057,8.5601336024374,11.8428875499296,5.97376382051575,11.7247103519915,5.84345869883664,9.53515684873108,4.65932357707079,6.60730955787062,11.4746018296466,11.5445840641257,10.0756191167709,5.63375008063766,5.69754663847567,9.18073709772803,10.1501225257031,8.59054218922856,11.4735843435437,11.659993481141,5.787202049013,9.44869828352494,9.1012123192328,9.71129107421979,8.41046362465632,8.64588044703831,6.22044464919362,8.96580473486344,14.2093016092222,8.57921422815827,5.8972373260178,8.5562868895139,8.17467887326438,6.06905058236009,8.4524770606225,5.41752695185095,6.04589141426399,5.69754663847567,10.2318394418205,11.2817234754728,11.1655565768331,11.2805603754126,5.84345869883664,9.16063118804871,5.24457196894094,9.75885558934764,13.6985312950075,5.03405297087985,8.12352702602933,5.49438490793105,10.260442925636,9.25135499140756,10.0209380687491,8.57541831410362,5.60048320287859,10.8946541912844,11.1799757577259,8.21432525584731,1
"GSM5212319",11.7984036463496,12.779948558616,11.0916533509717,9.62253431041455,9.24614222728531,5.54760645770817,8.58082287997479,13.0163061683513,8.9365158422041,8.35434238459711,4.91627131099902,12.2431043106509,9.79443170353261,9.64309044096908,12.9114565990416,8.26532235012532,15.0736594802499,9.35891843151695,12.6943837627076,12.8732276107196,5.47265026905804,6.79185737431833,8.69634146996629,7.05309823949411,6.22222032941075,7.18300288715485,8.05763114572235,8.16004336477729,5.15814813555914,7.03022594066506,11.0453881667038,8.01797418811922,6.85866128057561,12.3219744979163,8.16004336477729,11.035530510995,11.7938164426913,8.72470508385753,7.82121226956147,10.8260247940927,6.7642038040012,10.342344469227,8.42956600271174,7.52150677095573,13.1172237408089,12.7086324556857,7.37595512177807,6.067077733015,10.15471120379,8.37687904504726,9.40998066271358,6.69253612642489,9.71369631169654,5.51076289755346,11.2769771102712,11.6110449095367,8.8586954382273,7.52962059732546,5.51076289755346,10.1124594593104,7.33941775622051,11.5745558299252,9.91611197249594,8.05203269192969,5.20960923212867,11.660443822308,7.36690892572353,7.69732197093417,7.1933045521013,10.9756632539854,7.52962059732546,12.410712893132,10.0054102155412,9.78773392759236,6.3032272450719,5.39215540476068,6.34193832131607,12.670470339156,12.6060413110887,9.47188709195294,6.11333894207066,9.36568224093054,6.80547899556808,10.4341822101336,10.4743530516235,12.9168361177708,5.3049979310735,6.9833260193041,6.434056306363,5.34949455723268,9.01034384969837,9.86771258395038,5.47265026905804,5.10367788222676,10.37510119173,12.8456903436114,11.326902571249,11.0766248147082,5.43315730491828,6.3032272450719,7.20353130019392,5.20960923212867,16.414907620495,8.97242608185239,6.01907721679139,8.32682282058209,5.77686004529504,13.7222875606786,8.76963534293953,5.04569369562338,9.59402225166343,5.71581110603681,7.3301338861665,7.25357921599128,8.6891622910847,8.04076966765045,11.4889158418407,6.451742199238,6.63237620368807,6.77809992923542,8.64902304258472,7.53768831626036,5.83495623157692,4.66670877063563,7.08672037250987,10.8930679630883,10.4038498495078,11.0766248147082,6.01907721679139,12.5895343598005,12.0256022583927,8.38579556663424,9.45083910644226,12.9250586612536,8.29876518539749,7.27311089988452,11.1038340248549,6.2834382633558,13.4795658490702,8.63414459687492,16.1720149221279,7.62353516472667,7.27311089988452,6.79185737431833,11.3446891019213,8.42524851390289,9.42732562438066,11.6622752145241,8.63414459687492,5.54760645770817,5.04569369562338,5.25845456059229,12.9341822970596,11.5520134404875,5.8629956051891,12.1453393275978,9.03035486975184,6.55324110078748,6.95927105072035,7.42033829870277,11.6818172299637,8.15483193486345,9.84046461277038,9.15014463213673,6.48643067285953,5.94347565094263,7.9771868046584,10.5662345801301,9.53324717840824,12.7143810274223,12.6874311305877,5.99437792504024,12.4688971553414,5.15814813555914,8.60391764850112,12.6643153100866,14.586557650253,8.48868640872447,5.51076289755346,5.83495623157692,14.1142035197743,8.43816223344898,6.97135044483193,7.83433647838111,7.46337249471122,9.88193217252928,11.738469501184,8.75939068564282,7.41157230808718,7.27311089988452,6.11333894207066,4.84261089840346,5.43315730491828,8.10705591354415,9.21900518378312,15.436256453296,12.7727616216272,4.91627131099902,8.95757219718694,6.2834382633558,9.49879779918954,8.34979227842479,12.140749015627,5.8629956051891,11.9593697077624,6.11333894207066,9.44871730066898,4.84261089840346,7.11955423660068,11.430473788239,11.796737259456,10.4266587148248,6.434056306363,6.85866128057561,9.47188709195294,10.3873340917223,8.22114585666513,11.758725476321,11.8260332317317,5.47265026905804,9.62065095292288,9.38356536232884,9.62629365908328,8.50514047293423,8.13908295174461,6.1579943407797,9.32692724621533,14.4179518929378,8.59241664680417,6.22222032941075,8.77980755844381,8.42091800515329,6.04330392948848,8.22612209872612,6.01907721679139,5.74672627057966,5.91722558555908,10.4816324420739,11.4997109879679,10.860733617548,10.9808093475855,5.83495623157692,9.20398481438349,4.98352902942262,10.1624974159567,13.9294235112093,5.61786284716342,8.36339955231223,5.43315730491828,10.224558692792,9.26314883056285,10.3862262874825,8.52140822842376,5.65143640595013,10.9323028343861,11.2314429377591,8.12848662898244,1
"GSM5212320",11.4011141130262,12.5043893990268,11.3105123834707,8.45380277700959,8.45788621239607,5.62545091080566,8.5525602086622,12.778490413301,8.75849991020011,7.75671935545756,5.48670213766736,12.1091811433383,9.29834349162441,8.68729481650602,11.2780417143732,7.01288837461203,16.0018761991183,10.8436935347771,13.8099779403539,12.7348742730929,5.77825758990128,6.41655591175298,8.40810157282099,6.75364476756771,5.98849318266217,7.15213139419742,7.89607094008399,7.82809496644745,5.28390956193565,6.83279204323766,10.6292015743301,8.1087661881254,6.84555332180948,11.6164469125581,8.15985639490636,10.7620128340639,11.3835503789062,8.91803502739951,7.96095928133382,10.2347861999862,7.46207222377778,9.73279238008983,7.42894506127243,7.41208635587119,12.7139462755671,12.2776929036971,7.20220900989802,7.79609344415865,12.7329842233413,10.0768190952955,9.35628031562102,5.93918781828179,9.65681723970431,6.01243913767902,11.4350961898797,11.1999159387669,8.97891001525025,6.53315048011618,4.96742731042534,10.0214464019342,7.10020150118048,11.3862253352187,9.94801327583809,8.03403257155991,5.28390956193565,10.6480485044501,7.61701292875641,7.21201400761329,7.63886297683993,10.3031990230223,7.36027074747726,11.5497708936093,10.3290133433209,8.85447123022391,4.40095467308577,5.48670213766736,6.12583785288068,12.7413655562531,12.5451730655554,9.52509315212275,6.51709897068938,9.65148833999769,6.61067554214507,10.9239444630877,10.5445600317351,12.6211674878151,5.44912623133273,6.87072833401068,5.65764672935315,5.41019615787226,7.87785055844553,9.71246580668504,5.44912623133273,5.02859763630227,10.7404308216851,12.4945066728411,10.9046696082712,10.4779018940842,6.14736255272158,6.05901413257907,8.83578226053125,5.32774808917545,16.295059063855,8.9001585919544,5.91378550921584,8.9902189608943,5.80659619276008,13.3429934681934,8.83578226053125,5.68897489281045,9.02911502371125,5.28390956193565,6.79378580322031,7.37775434873174,8.61603678968446,9.90238760596093,11.87748902601,6.41655591175298,6.51709897068938,6.6551557979331,8.44970769906107,7.31559145606462,5.32774808917545,5.28390956193565,8.28014120144986,12.7668372447482,12.2394466245647,12.9412187581083,6.08167804852368,12.166321843501,11.5115700305474,8.44970769906107,9.20196664633066,12.6942220675372,8.44560091167297,7.24102571837311,10.9436917348903,6.45091255427375,13.0012520740767,8.97891001525025,15.1065010741698,7.24102571837311,8.10355550799295,6.51709897068938,11.6573267778574,8.93276430365754,9.22607450324323,11.1974811563527,8.2939202257801,5.1899590148677,5.02859763630227,5.48670213766736,13.9063003144866,11.3411657478626,5.88785211052994,12.1329469091536,9.05087848710827,6.30783822347239,10.1173185220597,7.67455032780517,11.3245265279432,8.42488895141029,9.27542465504361,7.98384350201897,6.88314638903613,7.5570494473798,6.66966638611929,10.2489660474111,9.20924146275538,12.3708514704695,12.7958961464696,6.03594011608552,12.2347050687956,5.41019615787226,7.99514976386103,12.043596562225,14.3106681936486,8.33448069515481,5.83428659332673,7.18239154934155,12.6665432749381,8.30756817212185,7.26004008517475,7.80898029243837,6.87072833401068,9.38653822114378,12.1383517503442,8.66275419228057,7.0895806652483,5.28390956193565,5.74923477320886,4.90126021848155,5.68897489281045,8.05578603601631,8.38254665526827,15.6450586443383,13.1970711453614,5.41019615787226,8.82002052824579,5.91378550921584,9.76768849862661,9.20196664633066,11.9231473510044,6.23005879109983,11.4210776225921,6.32658689840865,9.85527083311562,5.23806331583561,6.79378580322031,10.8706882660158,11.0781471592568,10.0365124351324,5.1899590148677,5.13928881829069,9.07762823816898,10.9458692815048,8.11395798140747,11.3361941027548,11.4586703324339,5.91378550921584,9.40987442054784,8.95602206258828,9.90537516864521,8.13963840135882,10.3212056096147,5.96408296899671,9.09867592298886,14.26256519464,8.63418511321672,5.88785211052994,8.82002052824579,8.43320961534802,5.8613617897469,9.88433105159808,6.32658689840865,5.96408296899671,6.41655591175298,10.7512621919834,11.2353596723513,9.74618593033096,9.99083370573083,6.24993932239204,8.91803502739951,5.62545091080566,9.87369267932352,13.6144175352565,5.36978581351327,8.18473425963512,5.36978581351327,10.4648000326089,8.96751152663154,9.80815933340736,8.77821316760562,6.10394767303277,10.7767672856838,10.7595390189228,7.63161685059531,1
"GSM5212321",11.9013569032302,13.0555767807775,11.8612840561318,9.37924147000562,9.31721998826902,5.73467582384064,8.92754647486416,13.2226317449782,9.15051934240136,7.6222095717714,4.86344937539769,12.5152694332577,9.18229885479699,8.84482533292002,12.5090225759399,6.88765206826928,16.2780129629013,11.3227586178276,14.3167332131508,13.3480424330094,6.12570970960897,6.73343420150302,8.93289577642897,7.3912256043131,6.45603687664257,7.0465999388053,8.21802523952607,8.15520314437802,5.09171281649393,6.64263259942732,11.637399907145,8.51802911310951,6.9851789114864,12.327467058858,8.85331472248522,11.3439721009674,12.2711017766382,9.30490120092211,8.40312086551777,11.1151631662907,7.06648795663036,10.548968938485,8.54973772413994,7.14333059720481,13.1155442528937,12.7599872929125,7.44506563168294,7.5678906060072,12.2993011295318,9.86362824064796,9.80508288525447,6.68228667423615,9.64820106630649,5.88715262957752,11.9724844794178,11.7982753944271,9.47946112723965,6.92092682110709,5.31325914604512,11.1251174027365,7.50419182311926,11.979278991315,10.0717512830139,8.42988319510233,4.98550156550405,11.7173722338154,7.73733862207846,7.39904353793814,7.62885584192202,11.4043609366297,7.97974615451572,12.6572075862643,10.4885601010612,8.77206209771707,4.79406486218425,4.98550156550405,6.34371207018609,13.1059675734639,13.0009792470679,10.0969658746023,6.50143708562663,10.1357189860857,7.2161838129361,10.7770345301103,10.7560853230335,13.1411603099802,5.4608619424664,7.08609727852273,5.31325914604512,4.98550156550405,8.50010608718136,10.565405286336,6.1057813701898,5.70726974956521,11.0998049237258,13.0230668184726,11.5470818091778,11.2767480829584,6.1057813701898,6.06497187275217,8.51088671023755,5.09171281649393,16.8041287159064,9.46845914472287,5.52769022403553,9.50121628116266,5.67921171378339,13.6050735264488,9.45551643204217,5.27281367008501,9.89134672109137,5.18658669403603,6.73343420150302,7.56095242056604,9.17554774016187,9.01083770118633,11.9383555722613,7.09579991757275,7.23382238363521,6.9851789114864,8.81905244914906,7.58166616573563,5.14037023560156,5.18658669403603,7.72499650781196,11.3629000998542,11.9587986939227,12.0626824273433,6.1837139257296,12.8145564780396,12.3938719600359,8.76907360873434,9.85520770709444,13.0586350990093,9.0507433116821,7.84385944641133,11.3569496240898,5.91081258709821,13.5819841610983,9.15967097910915,15.8293570174186,7.5678906060072,7.97974615451572,6.95342351911476,12.1147417689195,9.03590801613342,9.95446125681024,11.9525645952129,8.90322550328186,4.92685335480378,4.79406486218425,5.27281367008501,13.9255450660592,11.9934121837084,4.98550156550405,12.4691248364782,9.29247617356186,7.35147435650647,9.76068652795542,7.99007899574537,11.9162704289569,8.51088671023755,9.47029865116208,9.17780162948343,6.5453594633193,7.15264651503774,7.84385944641133,10.8746721566533,9.87477966011313,12.9853142438127,13.0100128946845,6.4090487851077,12.7368811063567,5.70726974956521,8.23981085227538,12.6640511734749,14.9376553020852,8.99302505957525,5.73467582384064,6.5453594633193,13.6547269606683,8.88678015655234,6.70809874191192,8.41847464535802,7.40681852102699,9.66114176191434,12.5541446095555,9.26729994583987,6.72082489329385,4.79406486218425,6.1057813701898,5.49478350707382,5.52769022403553,7.87209030407681,8.36400233134157,16.0368919356656,13.5273997972397,4.6285836567448,9.44806806955616,5.93402942775787,10.079000553081,9.76668563202281,12.7106795147219,6.12570970960897,12.5373613891285,6.23924082643102,9.74709656659897,5.27281367008501,6.94267541210295,11.5475172823568,12.3154997438077,10.581656441734,5.97920579231433,6.202486619874,9.6269214608679,11.2411161859096,8.28660523309102,12.2519912512391,12.4903445669257,5.88715262957752,10.0423841756663,9.72569864994764,9.81669459421753,8.58076177277816,9.52441957934418,5.86302992080936,9.67396731782428,14.6939726717957,8.86735334978063,6.1837139257296,8.8305640930798,8.60107857666789,6.0228144012957,9.31926291793577,5.65046427699721,5.93402942775787,6.72082489329385,10.9615499153048,11.9446512413452,9.72723765039952,9.73337727479742,6.1837139257296,9.49219151015933,5.42584607897898,10.6210871326147,14.0188659356214,4.71682525567355,8.69856678660374,5.23065512073531,10.8202059528588,9.71797890589596,10.911678307318,8.98532308283434,6.04406779277744,10.3335492067675,10.541991941226,8.13673631191262,1
